policy_id,is_claim
ID53872,0
ID53873,0
ID53874,0
ID53875,0
ID53876,0
ID53877,0
ID53878,0
ID53879,0
ID53880,0
ID53881,0
ID53882,0
ID53883,1
ID53884,0
ID53885,0
ID53886,0
ID53887,0
ID53888,0
ID53889,0
ID53890,0
ID53891,0
ID53892,0
ID53893,0
ID53894,0
ID53895,0
ID53896,0
ID53897,0
ID53898,0
ID53899,0
ID53900,1
ID53901,0
ID53902,0
ID53903,0
ID53904,0
ID53905,1
ID53906,0
ID53907,0
ID53908,1
ID53909,0
ID53910,0
ID53911,0
ID53912,0
ID53913,0
ID53914,0
ID53915,0
ID53916,0
ID53917,0
ID53918,0
ID53919,0
ID53920,0
ID53921,0
ID53922,0
ID53923,0
ID53924,0
ID53925,0
ID53926,1
ID53927,0
ID53928,0
ID53929,0
ID53930,0
ID53931,0
ID53932,0
ID53933,0
ID53934,0
ID53935,0
ID53936,0
ID53937,0
ID53938,0
ID53939,0
ID53940,1
ID53941,0
ID53942,0
ID53943,0
ID53944,0
ID53945,0
ID53946,0
ID53947,0
ID53948,0
ID53949,0
ID53950,0
ID53951,0
ID53952,0
ID53953,0
ID53954,0
ID53955,1
ID53956,0
ID53957,0
ID53958,0
ID53959,0
ID53960,0
ID53961,0
ID53962,0
ID53963,0
ID53964,0
ID53965,0
ID53966,0
ID53967,0
ID53968,0
ID53969,0
ID53970,0
ID53971,0
ID53972,0
ID53973,0
ID53974,0
ID53975,1
ID53976,0
ID53977,0
ID53978,0
ID53979,0
ID53980,1
ID53981,1
ID53982,0
ID53983,0
ID53984,0
ID53985,0
ID53986,0
ID53987,0
ID53988,0
ID53989,1
ID53990,0
ID53991,0
ID53992,0
ID53993,0
ID53994,0
ID53995,0
ID53996,0
ID53997,0
ID53998,0
ID53999,0
ID54000,0
ID54001,0
ID54002,0
ID54003,0
ID54004,0
ID54005,0
ID54006,0
ID54007,0
ID54008,0
ID54009,0
ID54010,0
ID54011,0
ID54012,0
ID54013,0
ID54014,0
ID54015,0
ID54016,1
ID54017,0
ID54018,0
ID54019,0
ID54020,0
ID54021,0
ID54022,0
ID54023,0
ID54024,0
ID54025,0
ID54026,0
ID54027,0
ID54028,0
ID54029,0
ID54030,0
ID54031,0
ID54032,0
ID54033,0
ID54034,0
ID54035,0
ID54036,0
ID54037,0
ID54038,0
ID54039,0
ID54040,0
ID54041,1
ID54042,0
ID54043,0
ID54044,0
ID54045,0
ID54046,0
ID54047,0
ID54048,0
ID54049,0
ID54050,0
ID54051,0
ID54052,0
ID54053,0
ID54054,0
ID54055,0
ID54056,0
ID54057,0
ID54058,0
ID54059,0
ID54060,0
ID54061,0
ID54062,0
ID54063,0
ID54064,0
ID54065,0
ID54066,0
ID54067,0
ID54068,0
ID54069,0
ID54070,0
ID54071,0
ID54072,0
ID54073,0
ID54074,0
ID54075,0
ID54076,0
ID54077,0
ID54078,0
ID54079,0
ID54080,0
ID54081,0
ID54082,0
ID54083,0
ID54084,0
ID54085,0
ID54086,0
ID54087,0
ID54088,0
ID54089,0
ID54090,0
ID54091,0
ID54092,0
ID54093,0
ID54094,0
ID54095,0
ID54096,0
ID54097,0
ID54098,1
ID54099,0
ID54100,0
ID54101,0
ID54102,0
ID54103,0
ID54104,0
ID54105,0
ID54106,0
ID54107,0
ID54108,0
ID54109,0
ID54110,0
ID54111,0
ID54112,0
ID54113,0
ID54114,0
ID54115,0
ID54116,0
ID54117,0
ID54118,0
ID54119,0
ID54120,1
ID54121,0
ID54122,1
ID54123,0
ID54124,1
ID54125,0
ID54126,0
ID54127,0
ID54128,0
ID54129,0
ID54130,0
ID54131,0
ID54132,0
ID54133,0
ID54134,0
ID54135,0
ID54136,0
ID54137,0
ID54138,0
ID54139,0
ID54140,1
ID54141,0
ID54142,0
ID54143,0
ID54144,0
ID54145,0
ID54146,0
ID54147,0
ID54148,0
ID54149,0
ID54150,0
ID54151,0
ID54152,0
ID54153,0
ID54154,0
ID54155,0
ID54156,0
ID54157,0
ID54158,0
ID54159,0
ID54160,0
ID54161,0
ID54162,0
ID54163,0
ID54164,0
ID54165,0
ID54166,0
ID54167,0
ID54168,0
ID54169,0
ID54170,0
ID54171,0
ID54172,1
ID54173,0
ID54174,0
ID54175,0
ID54176,0
ID54177,0
ID54178,0
ID54179,0
ID54180,0
ID54181,0
ID54182,0
ID54183,0
ID54184,0
ID54185,0
ID54186,1
ID54187,0
ID54188,0
ID54189,0
ID54190,0
ID54191,0
ID54192,0
ID54193,0
ID54194,0
ID54195,0
ID54196,0
ID54197,0
ID54198,0
ID54199,0
ID54200,0
ID54201,0
ID54202,0
ID54203,0
ID54204,0
ID54205,1
ID54206,0
ID54207,0
ID54208,0
ID54209,0
ID54210,0
ID54211,0
ID54212,0
ID54213,0
ID54214,0
ID54215,0
ID54216,0
ID54217,0
ID54218,0
ID54219,0
ID54220,0
ID54221,0
ID54222,0
ID54223,0
ID54224,0
ID54225,0
ID54226,0
ID54227,0
ID54228,0
ID54229,0
ID54230,0
ID54231,0
ID54232,0
ID54233,0
ID54234,0
ID54235,0
ID54236,0
ID54237,0
ID54238,1
ID54239,0
ID54240,0
ID54241,0
ID54242,1
ID54243,0
ID54244,0
ID54245,0
ID54246,0
ID54247,0
ID54248,0
ID54249,0
ID54250,0
ID54251,0
ID54252,0
ID54253,0
ID54254,0
ID54255,1
ID54256,0
ID54257,0
ID54258,0
ID54259,0
ID54260,0
ID54261,1
ID54262,0
ID54263,0
ID54264,0
ID54265,0
ID54266,0
ID54267,0
ID54268,0
ID54269,0
ID54270,0
ID54271,0
ID54272,0
ID54273,0
ID54274,0
ID54275,0
ID54276,1
ID54277,0
ID54278,0
ID54279,0
ID54280,0
ID54281,0
ID54282,0
ID54283,0
ID54284,0
ID54285,0
ID54286,0
ID54287,0
ID54288,0
ID54289,0
ID54290,0
ID54291,0
ID54292,0
ID54293,0
ID54294,0
ID54295,0
ID54296,1
ID54297,0
ID54298,0
ID54299,0
ID54300,0
ID54301,0
ID54302,0
ID54303,0
ID54304,0
ID54305,0
ID54306,0
ID54307,0
ID54308,0
ID54309,0
ID54310,0
ID54311,0
ID54312,0
ID54313,0
ID54314,0
ID54315,0
ID54316,0
ID54317,0
ID54318,0
ID54319,1
ID54320,0
ID54321,0
ID54322,0
ID54323,0
ID54324,0
ID54325,0
ID54326,0
ID54327,0
ID54328,0
ID54329,0
ID54330,0
ID54331,0
ID54332,0
ID54333,0
ID54334,0
ID54335,0
ID54336,0
ID54337,0
ID54338,1
ID54339,1
ID54340,0
ID54341,0
ID54342,0
ID54343,0
ID54344,0
ID54345,0
ID54346,0
ID54347,0
ID54348,0
ID54349,0
ID54350,0
ID54351,1
ID54352,0
ID54353,0
ID54354,0
ID54355,0
ID54356,0
ID54357,1
ID54358,0
ID54359,1
ID54360,0
ID54361,0
ID54362,0
ID54363,0
ID54364,0
ID54365,0
ID54366,0
ID54367,0
ID54368,0
ID54369,0
ID54370,0
ID54371,0
ID54372,0
ID54373,0
ID54374,0
ID54375,0
ID54376,0
ID54377,0
ID54378,0
ID54379,0
ID54380,0
ID54381,0
ID54382,0
ID54383,0
ID54384,0
ID54385,0
ID54386,0
ID54387,0
ID54388,0
ID54389,0
ID54390,0
ID54391,0
ID54392,0
ID54393,0
ID54394,0
ID54395,0
ID54396,0
ID54397,0
ID54398,0
ID54399,1
ID54400,0
ID54401,1
ID54402,0
ID54403,0
ID54404,0
ID54405,0
ID54406,0
ID54407,1
ID54408,0
ID54409,0
ID54410,0
ID54411,0
ID54412,0
ID54413,0
ID54414,0
ID54415,0
ID54416,0
ID54417,0
ID54418,0
ID54419,0
ID54420,0
ID54421,0
ID54422,0
ID54423,0
ID54424,1
ID54425,0
ID54426,0
ID54427,0
ID54428,0
ID54429,0
ID54430,0
ID54431,0
ID54432,0
ID54433,0
ID54434,0
ID54435,0
ID54436,0
ID54437,0
ID54438,0
ID54439,0
ID54440,0
ID54441,0
ID54442,0
ID54443,0
ID54444,0
ID54445,0
ID54446,0
ID54447,0
ID54448,0
ID54449,0
ID54450,0
ID54451,0
ID54452,0
ID54453,0
ID54454,0
ID54455,0
ID54456,0
ID54457,0
ID54458,0
ID54459,0
ID54460,0
ID54461,0
ID54462,0
ID54463,0
ID54464,0
ID54465,0
ID54466,0
ID54467,0
ID54468,0
ID54469,0
ID54470,0
ID54471,1
ID54472,0
ID54473,0
ID54474,0
ID54475,0
ID54476,0
ID54477,0
ID54478,1
ID54479,0
ID54480,0
ID54481,0
ID54482,0
ID54483,0
ID54484,0
ID54485,0
ID54486,0
ID54487,0
ID54488,0
ID54489,0
ID54490,0
ID54491,0
ID54492,0
ID54493,0
ID54494,0
ID54495,0
ID54496,0
ID54497,0
ID54498,0
ID54499,0
ID54500,0
ID54501,0
ID54502,0
ID54503,0
ID54504,0
ID54505,0
ID54506,0
ID54507,0
ID54508,0
ID54509,0
ID54510,1
ID54511,0
ID54512,0
ID54513,0
ID54514,0
ID54515,0
ID54516,0
ID54517,0
ID54518,0
ID54519,0
ID54520,0
ID54521,0
ID54522,0
ID54523,0
ID54524,0
ID54525,0
ID54526,0
ID54527,0
ID54528,0
ID54529,0
ID54530,0
ID54531,0
ID54532,0
ID54533,0
ID54534,1
ID54535,0
ID54536,0
ID54537,0
ID54538,0
ID54539,0
ID54540,1
ID54541,0
ID54542,0
ID54543,0
ID54544,0
ID54545,0
ID54546,0
ID54547,0
ID54548,0
ID54549,0
ID54550,0
ID54551,0
ID54552,0
ID54553,0
ID54554,0
ID54555,0
ID54556,0
ID54557,0
ID54558,1
ID54559,0
ID54560,0
ID54561,0
ID54562,0
ID54563,0
ID54564,0
ID54565,0
ID54566,0
ID54567,0
ID54568,0
ID54569,0
ID54570,0
ID54571,0
ID54572,0
ID54573,0
ID54574,0
ID54575,1
ID54576,0
ID54577,0
ID54578,0
ID54579,0
ID54580,0
ID54581,0
ID54582,0
ID54583,0
ID54584,1
ID54585,0
ID54586,0
ID54587,0
ID54588,0
ID54589,0
ID54590,0
ID54591,0
ID54592,0
ID54593,0
ID54594,0
ID54595,0
ID54596,0
ID54597,0
ID54598,0
ID54599,0
ID54600,0
ID54601,0
ID54602,0
ID54603,0
ID54604,0
ID54605,0
ID54606,0
ID54607,0
ID54608,0
ID54609,0
ID54610,0
ID54611,0
ID54612,0
ID54613,1
ID54614,0
ID54615,0
ID54616,0
ID54617,0
ID54618,0
ID54619,0
ID54620,0
ID54621,0
ID54622,0
ID54623,0
ID54624,0
ID54625,0
ID54626,0
ID54627,1
ID54628,0
ID54629,0
ID54630,0
ID54631,0
ID54632,0
ID54633,0
ID54634,0
ID54635,0
ID54636,0
ID54637,0
ID54638,0
ID54639,0
ID54640,0
ID54641,0
ID54642,0
ID54643,0
ID54644,0
ID54645,0
ID54646,0
ID54647,0
ID54648,0
ID54649,0
ID54650,0
ID54651,0
ID54652,0
ID54653,0
ID54654,1
ID54655,0
ID54656,1
ID54657,1
ID54658,0
ID54659,0
ID54660,0
ID54661,0
ID54662,0
ID54663,0
ID54664,0
ID54665,0
ID54666,0
ID54667,0
ID54668,0
ID54669,0
ID54670,0
ID54671,0
ID54672,0
ID54673,1
ID54674,0
ID54675,0
ID54676,0
ID54677,0
ID54678,0
ID54679,0
ID54680,0
ID54681,0
ID54682,0
ID54683,0
ID54684,0
ID54685,0
ID54686,0
ID54687,0
ID54688,0
ID54689,0
ID54690,0
ID54691,0
ID54692,0
ID54693,0
ID54694,0
ID54695,0
ID54696,1
ID54697,0
ID54698,0
ID54699,0
ID54700,0
ID54701,0
ID54702,0
ID54703,0
ID54704,0
ID54705,0
ID54706,0
ID54707,0
ID54708,0
ID54709,0
ID54710,0
ID54711,0
ID54712,0
ID54713,0
ID54714,0
ID54715,0
ID54716,0
ID54717,0
ID54718,0
ID54719,0
ID54720,0
ID54721,0
ID54722,0
ID54723,1
ID54724,0
ID54725,0
ID54726,0
ID54727,1
ID54728,0
ID54729,0
ID54730,1
ID54731,0
ID54732,0
ID54733,0
ID54734,1
ID54735,0
ID54736,0
ID54737,0
ID54738,0
ID54739,0
ID54740,0
ID54741,0
ID54742,0
ID54743,0
ID54744,0
ID54745,0
ID54746,0
ID54747,0
ID54748,0
ID54749,0
ID54750,0
ID54751,0
ID54752,0
ID54753,0
ID54754,0
ID54755,0
ID54756,0
ID54757,0
ID54758,0
ID54759,0
ID54760,0
ID54761,0
ID54762,0
ID54763,0
ID54764,0
ID54765,0
ID54766,0
ID54767,0
ID54768,0
ID54769,0
ID54770,0
ID54771,0
ID54772,0
ID54773,0
ID54774,0
ID54775,0
ID54776,0
ID54777,0
ID54778,0
ID54779,0
ID54780,0
ID54781,0
ID54782,0
ID54783,0
ID54784,1
ID54785,0
ID54786,0
ID54787,0
ID54788,1
ID54789,0
ID54790,0
ID54791,0
ID54792,0
ID54793,0
ID54794,0
ID54795,0
ID54796,0
ID54797,0
ID54798,0
ID54799,0
ID54800,0
ID54801,0
ID54802,0
ID54803,0
ID54804,0
ID54805,0
ID54806,0
ID54807,0
ID54808,0
ID54809,0
ID54810,0
ID54811,0
ID54812,0
ID54813,0
ID54814,0
ID54815,0
ID54816,0
ID54817,0
ID54818,0
ID54819,0
ID54820,0
ID54821,0
ID54822,0
ID54823,0
ID54824,0
ID54825,0
ID54826,0
ID54827,0
ID54828,0
ID54829,0
ID54830,0
ID54831,0
ID54832,0
ID54833,0
ID54834,0
ID54835,0
ID54836,0
ID54837,1
ID54838,0
ID54839,0
ID54840,0
ID54841,0
ID54842,0
ID54843,0
ID54844,0
ID54845,0
ID54846,0
ID54847,0
ID54848,0
ID54849,1
ID54850,0
ID54851,0
ID54852,0
ID54853,0
ID54854,0
ID54855,0
ID54856,0
ID54857,0
ID54858,0
ID54859,0
ID54860,0
ID54861,0
ID54862,0
ID54863,1
ID54864,0
ID54865,0
ID54866,0
ID54867,0
ID54868,0
ID54869,0
ID54870,0
ID54871,0
ID54872,0
ID54873,0
ID54874,0
ID54875,0
ID54876,0
ID54877,0
ID54878,0
ID54879,0
ID54880,0
ID54881,0
ID54882,0
ID54883,0
ID54884,0
ID54885,0
ID54886,0
ID54887,0
ID54888,0
ID54889,0
ID54890,0
ID54891,0
ID54892,0
ID54893,0
ID54894,0
ID54895,0
ID54896,0
ID54897,0
ID54898,0
ID54899,0
ID54900,0
ID54901,0
ID54902,0
ID54903,0
ID54904,1
ID54905,0
ID54906,0
ID54907,0
ID54908,0
ID54909,0
ID54910,1
ID54911,0
ID54912,0
ID54913,0
ID54914,0
ID54915,0
ID54916,0
ID54917,0
ID54918,0
ID54919,0
ID54920,0
ID54921,0
ID54922,0
ID54923,0
ID54924,0
ID54925,0
ID54926,0
ID54927,0
ID54928,0
ID54929,0
ID54930,0
ID54931,0
ID54932,0
ID54933,0
ID54934,0
ID54935,0
ID54936,0
ID54937,0
ID54938,0
ID54939,0
ID54940,0
ID54941,0
ID54942,0
ID54943,0
ID54944,0
ID54945,0
ID54946,0
ID54947,0
ID54948,1
ID54949,0
ID54950,0
ID54951,0
ID54952,0
ID54953,0
ID54954,0
ID54955,0
ID54956,0
ID54957,0
ID54958,0
ID54959,0
ID54960,0
ID54961,0
ID54962,1
ID54963,0
ID54964,0
ID54965,0
ID54966,0
ID54967,0
ID54968,0
ID54969,0
ID54970,0
ID54971,0
ID54972,0
ID54973,0
ID54974,0
ID54975,0
ID54976,0
ID54977,0
ID54978,0
ID54979,0
ID54980,0
ID54981,0
ID54982,0
ID54983,0
ID54984,0
ID54985,0
ID54986,0
ID54987,1
ID54988,0
ID54989,0
ID54990,0
ID54991,0
ID54992,0
ID54993,1
ID54994,0
ID54995,0
ID54996,0
ID54997,0
ID54998,0
ID54999,0
ID55000,0
ID55001,0
ID55002,0
ID55003,0
ID55004,0
ID55005,0
ID55006,0
ID55007,0
ID55008,0
ID55009,1
ID55010,0
ID55011,0
ID55012,0
ID55013,0
ID55014,1
ID55015,0
ID55016,0
ID55017,0
ID55018,0
ID55019,0
ID55020,0
ID55021,0
ID55022,0
ID55023,0
ID55024,0
ID55025,0
ID55026,0
ID55027,0
ID55028,1
ID55029,0
ID55030,0
ID55031,0
ID55032,0
ID55033,0
ID55034,0
ID55035,0
ID55036,0
ID55037,0
ID55038,0
ID55039,0
ID55040,0
ID55041,0
ID55042,0
ID55043,0
ID55044,0
ID55045,0
ID55046,0
ID55047,0
ID55048,0
ID55049,1
ID55050,0
ID55051,0
ID55052,0
ID55053,0
ID55054,0
ID55055,0
ID55056,0
ID55057,0
ID55058,0
ID55059,0
ID55060,0
ID55061,0
ID55062,0
ID55063,0
ID55064,1
ID55065,0
ID55066,0
ID55067,0
ID55068,0
ID55069,0
ID55070,0
ID55071,0
ID55072,0
ID55073,0
ID55074,1
ID55075,0
ID55076,0
ID55077,0
ID55078,0
ID55079,0
ID55080,0
ID55081,0
ID55082,0
ID55083,0
ID55084,0
ID55085,0
ID55086,0
ID55087,0
ID55088,0
ID55089,0
ID55090,0
ID55091,0
ID55092,0
ID55093,0
ID55094,0
ID55095,0
ID55096,0
ID55097,0
ID55098,0
ID55099,0
ID55100,0
ID55101,0
ID55102,0
ID55103,0
ID55104,0
ID55105,0
ID55106,0
ID55107,0
ID55108,0
ID55109,0
ID55110,0
ID55111,0
ID55112,0
ID55113,0
ID55114,0
ID55115,0
ID55116,0
ID55117,0
ID55118,0
ID55119,0
ID55120,0
ID55121,0
ID55122,1
ID55123,0
ID55124,0
ID55125,0
ID55126,0
ID55127,0
ID55128,1
ID55129,0
ID55130,0
ID55131,0
ID55132,0
ID55133,0
ID55134,0
ID55135,0
ID55136,0
ID55137,0
ID55138,0
ID55139,0
ID55140,0
ID55141,0
ID55142,0
ID55143,1
ID55144,0
ID55145,0
ID55146,0
ID55147,0
ID55148,0
ID55149,0
ID55150,0
ID55151,0
ID55152,0
ID55153,0
ID55154,0
ID55155,0
ID55156,0
ID55157,0
ID55158,0
ID55159,0
ID55160,0
ID55161,0
ID55162,0
ID55163,0
ID55164,0
ID55165,0
ID55166,0
ID55167,0
ID55168,0
ID55169,0
ID55170,0
ID55171,0
ID55172,0
ID55173,0
ID55174,0
ID55175,0
ID55176,0
ID55177,0
ID55178,0
ID55179,0
ID55180,0
ID55181,0
ID55182,0
ID55183,0
ID55184,0
ID55185,0
ID55186,0
ID55187,1
ID55188,0
ID55189,1
ID55190,0
ID55191,0
ID55192,0
ID55193,0
ID55194,0
ID55195,0
ID55196,0
ID55197,0
ID55198,0
ID55199,0
ID55200,0
ID55201,0
ID55202,0
ID55203,0
ID55204,0
ID55205,0
ID55206,1
ID55207,0
ID55208,1
ID55209,0
ID55210,0
ID55211,0
ID55212,0
ID55213,0
ID55214,0
ID55215,0
ID55216,0
ID55217,0
ID55218,0
ID55219,0
ID55220,0
ID55221,0
ID55222,0
ID55223,0
ID55224,0
ID55225,0
ID55226,0
ID55227,0
ID55228,0
ID55229,0
ID55230,1
ID55231,0
ID55232,0
ID55233,0
ID55234,0
ID55235,0
ID55236,0
ID55237,0
ID55238,0
ID55239,0
ID55240,0
ID55241,0
ID55242,1
ID55243,0
ID55244,0
ID55245,0
ID55246,0
ID55247,0
ID55248,0
ID55249,0
ID55250,0
ID55251,0
ID55252,0
ID55253,0
ID55254,0
ID55255,1
ID55256,0
ID55257,0
ID55258,0
ID55259,0
ID55260,0
ID55261,0
ID55262,0
ID55263,0
ID55264,0
ID55265,0
ID55266,0
ID55267,0
ID55268,0
ID55269,0
ID55270,0
ID55271,0
ID55272,0
ID55273,0
ID55274,0
ID55275,0
ID55276,0
ID55277,0
ID55278,0
ID55279,0
ID55280,0
ID55281,0
ID55282,0
ID55283,0
ID55284,0
ID55285,0
ID55286,0
ID55287,0
ID55288,0
ID55289,0
ID55290,0
ID55291,1
ID55292,0
ID55293,0
ID55294,0
ID55295,0
ID55296,0
ID55297,0
ID55298,0
ID55299,0
ID55300,0
ID55301,0
ID55302,0
ID55303,0
ID55304,0
ID55305,0
ID55306,0
ID55307,0
ID55308,0
ID55309,0
ID55310,0
ID55311,1
ID55312,1
ID55313,0
ID55314,1
ID55315,0
ID55316,0
ID55317,0
ID55318,0
ID55319,0
ID55320,0
ID55321,0
ID55322,0
ID55323,0
ID55324,0
ID55325,0
ID55326,0
ID55327,0
ID55328,1
ID55329,0
ID55330,1
ID55331,0
ID55332,0
ID55333,0
ID55334,0
ID55335,0
ID55336,0
ID55337,0
ID55338,0
ID55339,0
ID55340,0
ID55341,0
ID55342,1
ID55343,0
ID55344,0
ID55345,0
ID55346,0
ID55347,0
ID55348,0
ID55349,0
ID55350,0
ID55351,0
ID55352,0
ID55353,0
ID55354,0
ID55355,0
ID55356,1
ID55357,0
ID55358,0
ID55359,0
ID55360,0
ID55361,0
ID55362,0
ID55363,0
ID55364,0
ID55365,0
ID55366,0
ID55367,0
ID55368,0
ID55369,0
ID55370,0
ID55371,0
ID55372,0
ID55373,1
ID55374,0
ID55375,0
ID55376,0
ID55377,0
ID55378,0
ID55379,0
ID55380,0
ID55381,0
ID55382,0
ID55383,0
ID55384,0
ID55385,0
ID55386,0
ID55387,0
ID55388,1
ID55389,0
ID55390,0
ID55391,0
ID55392,0
ID55393,0
ID55394,0
ID55395,0
ID55396,0
ID55397,1
ID55398,0
ID55399,0
ID55400,0
ID55401,0
ID55402,0
ID55403,0
ID55404,0
ID55405,0
ID55406,0
ID55407,0
ID55408,0
ID55409,1
ID55410,0
ID55411,0
ID55412,0
ID55413,0
ID55414,0
ID55415,0
ID55416,0
ID55417,0
ID55418,0
ID55419,0
ID55420,0
ID55421,0
ID55422,1
ID55423,0
ID55424,0
ID55425,0
ID55426,0
ID55427,0
ID55428,0
ID55429,0
ID55430,0
ID55431,0
ID55432,0
ID55433,0
ID55434,0
ID55435,0
ID55436,0
ID55437,0
ID55438,0
ID55439,0
ID55440,0
ID55441,0
ID55442,1
ID55443,0
ID55444,0
ID55445,0
ID55446,0
ID55447,0
ID55448,0
ID55449,0
ID55450,0
ID55451,0
ID55452,0
ID55453,0
ID55454,0
ID55455,0
ID55456,0
ID55457,0
ID55458,0
ID55459,0
ID55460,0
ID55461,0
ID55462,0
ID55463,0
ID55464,0
ID55465,0
ID55466,0
ID55467,0
ID55468,0
ID55469,0
ID55470,0
ID55471,0
ID55472,0
ID55473,0
ID55474,0
ID55475,0
ID55476,0
ID55477,0
ID55478,0
ID55479,0
ID55480,0
ID55481,0
ID55482,0
ID55483,0
ID55484,0
ID55485,0
ID55486,0
ID55487,0
ID55488,1
ID55489,0
ID55490,0
ID55491,1
ID55492,0
ID55493,0
ID55494,0
ID55495,0
ID55496,0
ID55497,0
ID55498,0
ID55499,0
ID55500,0
ID55501,0
ID55502,0
ID55503,0
ID55504,0
ID55505,0
ID55506,0
ID55507,0
ID55508,0
ID55509,0
ID55510,0
ID55511,0
ID55512,0
ID55513,0
ID55514,0
ID55515,0
ID55516,0
ID55517,0
ID55518,0
ID55519,0
ID55520,0
ID55521,0
ID55522,0
ID55523,0
ID55524,0
ID55525,0
ID55526,0
ID55527,0
ID55528,1
ID55529,0
ID55530,0
ID55531,0
ID55532,0
ID55533,1
ID55534,0
ID55535,0
ID55536,0
ID55537,0
ID55538,0
ID55539,0
ID55540,0
ID55541,0
ID55542,0
ID55543,0
ID55544,0
ID55545,0
ID55546,0
ID55547,0
ID55548,0
ID55549,0
ID55550,0
ID55551,0
ID55552,0
ID55553,0
ID55554,0
ID55555,0
ID55556,0
ID55557,0
ID55558,0
ID55559,0
ID55560,0
ID55561,0
ID55562,0
ID55563,0
ID55564,0
ID55565,0
ID55566,0
ID55567,0
ID55568,0
ID55569,0
ID55570,0
ID55571,0
ID55572,0
ID55573,0
ID55574,0
ID55575,0
ID55576,0
ID55577,0
ID55578,0
ID55579,0
ID55580,0
ID55581,1
ID55582,0
ID55583,0
ID55584,0
ID55585,1
ID55586,0
ID55587,0
ID55588,0
ID55589,1
ID55590,0
ID55591,0
ID55592,0
ID55593,0
ID55594,0
ID55595,0
ID55596,0
ID55597,0
ID55598,0
ID55599,0
ID55600,0
ID55601,0
ID55602,0
ID55603,0
ID55604,0
ID55605,0
ID55606,0
ID55607,0
ID55608,0
ID55609,0
ID55610,0
ID55611,0
ID55612,0
ID55613,0
ID55614,0
ID55615,0
ID55616,0
ID55617,0
ID55618,0
ID55619,0
ID55620,0
ID55621,0
ID55622,0
ID55623,0
ID55624,0
ID55625,0
ID55626,0
ID55627,0
ID55628,0
ID55629,0
ID55630,0
ID55631,0
ID55632,0
ID55633,0
ID55634,0
ID55635,1
ID55636,0
ID55637,0
ID55638,0
ID55639,0
ID55640,0
ID55641,0
ID55642,0
ID55643,0
ID55644,1
ID55645,0
ID55646,0
ID55647,0
ID55648,1
ID55649,1
ID55650,0
ID55651,0
ID55652,0
ID55653,0
ID55654,0
ID55655,0
ID55656,0
ID55657,0
ID55658,0
ID55659,0
ID55660,0
ID55661,0
ID55662,0
ID55663,0
ID55664,0
ID55665,0
ID55666,0
ID55667,0
ID55668,0
ID55669,0
ID55670,0
ID55671,0
ID55672,0
ID55673,0
ID55674,0
ID55675,0
ID55676,0
ID55677,0
ID55678,0
ID55679,0
ID55680,0
ID55681,0
ID55682,0
ID55683,0
ID55684,0
ID55685,0
ID55686,0
ID55687,0
ID55688,0
ID55689,0
ID55690,0
ID55691,0
ID55692,0
ID55693,0
ID55694,0
ID55695,0
ID55696,0
ID55697,0
ID55698,0
ID55699,0
ID55700,0
ID55701,0
ID55702,1
ID55703,0
ID55704,0
ID55705,0
ID55706,0
ID55707,0
ID55708,0
ID55709,0
ID55710,0
ID55711,0
ID55712,0
ID55713,0
ID55714,0
ID55715,0
ID55716,0
ID55717,0
ID55718,0
ID55719,0
ID55720,0
ID55721,0
ID55722,0
ID55723,0
ID55724,0
ID55725,0
ID55726,0
ID55727,0
ID55728,0
ID55729,0
ID55730,0
ID55731,0
ID55732,0
ID55733,0
ID55734,0
ID55735,0
ID55736,0
ID55737,0
ID55738,0
ID55739,0
ID55740,0
ID55741,0
ID55742,0
ID55743,0
ID55744,0
ID55745,0
ID55746,0
ID55747,0
ID55748,1
ID55749,0
ID55750,0
ID55751,0
ID55752,0
ID55753,0
ID55754,0
ID55755,0
ID55756,0
ID55757,0
ID55758,0
ID55759,0
ID55760,0
ID55761,0
ID55762,0
ID55763,0
ID55764,0
ID55765,0
ID55766,0
ID55767,0
ID55768,0
ID55769,1
ID55770,0
ID55771,0
ID55772,0
ID55773,1
ID55774,0
ID55775,0
ID55776,0
ID55777,0
ID55778,0
ID55779,0
ID55780,0
ID55781,0
ID55782,0
ID55783,0
ID55784,0
ID55785,0
ID55786,0
ID55787,0
ID55788,0
ID55789,0
ID55790,0
ID55791,0
ID55792,0
ID55793,0
ID55794,0
ID55795,0
ID55796,0
ID55797,0
ID55798,0
ID55799,0
ID55800,0
ID55801,1
ID55802,0
ID55803,1
ID55804,0
ID55805,0
ID55806,0
ID55807,0
ID55808,0
ID55809,0
ID55810,0
ID55811,0
ID55812,0
ID55813,0
ID55814,0
ID55815,0
ID55816,0
ID55817,0
ID55818,0
ID55819,0
ID55820,0
ID55821,0
ID55822,0
ID55823,0
ID55824,0
ID55825,0
ID55826,0
ID55827,0
ID55828,0
ID55829,0
ID55830,0
ID55831,0
ID55832,0
ID55833,0
ID55834,0
ID55835,0
ID55836,0
ID55837,0
ID55838,0
ID55839,0
ID55840,0
ID55841,0
ID55842,0
ID55843,1
ID55844,0
ID55845,0
ID55846,0
ID55847,0
ID55848,1
ID55849,0
ID55850,0
ID55851,0
ID55852,0
ID55853,0
ID55854,1
ID55855,0
ID55856,0
ID55857,0
ID55858,0
ID55859,0
ID55860,0
ID55861,0
ID55862,0
ID55863,0
ID55864,0
ID55865,0
ID55866,1
ID55867,1
ID55868,0
ID55869,0
